gene	logFC	FDR	add_variable
vnz_31610	4.28052640423288	5.52847139672219e-08	wt13-wt20
vnz_16845	4.45014100569295	5.55980836704719e-08	wt13-wt20
vnz_34765	-3.11052493719547	5.87436145955303e-08	wt13-wt20
vnz_15060	-3.27576597264259	6.03264472186119e-08	wt13-wt20
vnz_33715	6.92729261185533	6.13063455672079e-08	wt13-wt20
vnz_34840	-3.53412884119645	6.1614370454211e-08	wt13-wt20
vnz_22885	-4.74940071892757	6.28461704045577e-08	wt13-wt20
vnz_15810	-3.96389211541706	6.40725122253965e-08	wt13-wt20
vnz_21100	-6.47011634003587	6.41464949737808e-08	wt13-wt20
vnz_06025	-3.80291483272391	6.49493747146643e-08	wt13-wt20
vnz_30135	-5.35231006157004	6.50554786163342e-08	wt13-wt20
vnz_13025	-4.20885220532498	6.56114546648377e-08	wt13-wt20
vnz_29325	-6.06241355430618	6.59676828876686e-08	wt13-wt20
vnz_02620	-4.94506080443722	6.84054723309538e-08	wt13-wt20
vnz_01970	4.87155078261422	6.98388324677649e-08	wt13-wt20
vnz_17395	-3.06666068979939	7.0371583505095e-08	wt13-wt20
vnz_31265	-3.98105412803668	7.04648167143269e-08	wt13-wt20
vnz_27560	-4.01938518813763	7.04648167143269e-08	wt13-wt20
vnz_31740	-3.21667079337971	7.05604213400261e-08	wt13-wt20
vnz_23490	3.22717416494642	7.08472832156871e-08	wt13-wt20
vnz_27565	-2.99130544109324	7.08472832156871e-08	wt13-wt20
vnz_22970	-4.14395184773734	7.2347136082824e-08	wt13-wt20
vnz_25195	-4.15697397106687	7.32789537844938e-08	wt13-wt20
vnz_11565	2.87021049589141	7.43145329807669e-08	wt13-wt20
vnz_33510	-6.56098339120436	7.5038230523362e-08	wt13-wt20
vnz_09935	-3.47609379384506	7.58217182467399e-08	wt13-wt20
vnz_15155	-3.54414727883928	7.62962759929157e-08	wt13-wt20
vnz_21340	3.01625184463583	7.67308978271708e-08	wt13-wt20
vnz_24825	3.1066748632416	7.79708692355703e-08	wt13-wt20
vnz_25000	3.80188571408174	7.86593745308706e-08	wt13-wt20
vnz_16550	2.4349921073159	7.98715375198043e-08	wt13-wt20
vnz_22975	-5.04354167330957	7.98715375198043e-08	wt13-wt20
vnz_07460	4.20561624731195	8.23973143750614e-08	wt13-wt20
vnz_10895	-4.73831882215672	8.285722721637e-08	wt13-wt20
vnz_36690	-3.34029875639495	8.75896177342519e-08	wt13-wt20
vnz_09010	-5.47120318594459	8.76758172151987e-08	wt13-wt20
vnz_14340	4.70760254460152	8.87013919949338e-08	wt13-wt20
vnz_29005	-2.77187278550606	8.95564435368446e-08	wt13-wt20
vnz_21090	-5.56127504443827	9.17180393587732e-08	wt13-wt20
vnz_16230	-2.85226006077177	9.19683605724358e-08	wt13-wt20
vnz_19055	-2.83297590745394	9.19683605724358e-08	wt13-wt20
vnz_06715	2.80798433538692	9.41558012392658e-08	wt13-wt20
vnz_23175	-3.5883188339076	9.47200137437604e-08	wt13-wt20
vnz_21880	2.29637404012976	9.53415382870408e-08	wt13-wt20
vnz_10000	3.6553924833098	9.56671046010149e-08	wt13-wt20
vnz_19395	3.35119307158003	9.58677568296898e-08	wt13-wt20
vnz_22495	-3.78130926862895	9.9251266667888e-08	wt13-wt20
vnz_27040	-3.30067551712174	9.96119376712699e-08	wt13-wt20
vnz_07485	-2.99459822672442	1.0103945056543e-07	wt13-wt20
vnz_34780	-5.18955133190644	1.01873368197332e-07	wt13-wt20
vnz_21110	-5.85992128265903	1.04031455877765e-07	wt13-wt20
vnz_11305	-3.4976112534789	1.06234922568982e-07	wt13-wt20
vnz_04430	-3.93900449913609	1.06421418179599e-07	wt13-wt20
vnz_24920	-2.29521337439551	1.10622471245747e-07	wt13-wt20
vnz_14955	-4.80833829308439	1.10651745906257e-07	wt13-wt20
vnz_27315	2.611888615647	1.10856360848221e-07	wt13-wt20
vnz_10990	-4.5107606260288	1.12970636599412e-07	wt13-wt20
vnz_12105	-4.34084487544709	1.14686397964628e-07	wt13-wt20
vnz_36585	-4.80143016317923	1.17293486182456e-07	wt13-wt20
vnz_36410	-3.30670007001768	1.17293486182456e-07	wt13-wt20
vnz_03130	-3.01799679871279	1.19766191121679e-07	wt13-wt20
vnz_35475	-3.28449290234932	1.23819288475371e-07	wt13-wt20
vnz_33210	-4.07729767275039	1.24359067168036e-07	wt13-wt20
vnz_08725	2.53465390396712	1.25230564344844e-07	wt13-wt20
vnz_10060	4.20721189276359	1.28216684693492e-07	wt13-wt20
vnz_23815	-3.27367330214173	1.29458954003385e-07	wt13-wt20
vnz_36450	-2.61523275374936	1.29838238808348e-07	wt13-wt20
vnz_27455	2.40921237718462	1.30316911300905e-07	wt13-wt20
vnz_18620	-3.39681579529886	1.32304130098477e-07	wt13-wt20
vnz_26105	-3.06087857073506	1.35232573336037e-07	wt13-wt20
vnz_28405	2.91850592103633	1.35469539849272e-07	wt13-wt20
vnz_14900	2.22920619793222	1.36980847344161e-07	wt13-wt20
vnz_32385	-3.13542752852657	1.3782521614176e-07	wt13-wt20
vnz_26495	2.91452426663576	1.41836495261129e-07	wt13-wt20
vnz_24360	-3.88534074032472	1.43153041616263e-07	wt13-wt20
vnz_32495	4.94260015445223	1.43689909404e-07	wt13-wt20
vnz_06240	4.43133506879151	1.44312146097047e-07	wt13-wt20
vnz_31215	3.07199407292879	1.4527036749388e-07	wt13-wt20
vnz_15910	-3.15076930730042	1.4830200134126e-07	wt13-wt20
vnz_24915	-3.78036577842912	1.48456731708187e-07	wt13-wt20
vnz_09990	3.42243241246292	1.4925720447472e-07	wt13-wt20
vnz_10100	-2.79050706541964	1.51185286774097e-07	wt13-wt20
vnz_20920	3.37710996605919	1.54642777009451e-07	wt13-wt20
vnz_34785	-4.40571383425023	1.54690002966716e-07	wt13-wt20
vnz_34235	-3.99610511983116	1.55239353969556e-07	wt13-wt20
vnz_08390	2.56802971015988	1.57873927678293e-07	wt13-wt20
vnz_34830	-2.8319404009427	1.58012340797711e-07	wt13-wt20
vnz_31325	-3.22906607803593	1.58857058983971e-07	wt13-wt20
vnz_01020	-4.18457498629318	1.63931254147977e-07	wt13-wt20
vnz_21085	-6.25096043836272	1.63983060474588e-07	wt13-wt20
vnz_21105	-6.53419623418161	1.66358546220263e-07	wt13-wt20
vnz_34435	-4.46984759096552	1.71146789798857e-07	wt13-wt20
vnz_12745	-2.79155433290149	1.76248307742927e-07	wt13-wt20
vnz_02255	-3.71529304472902	1.76248307742927e-07	wt13-wt20
vnz_17320	2.47896870664892	1.77218497883161e-07	wt13-wt20
vnz_30770	-3.92418349819855	1.7822427336616e-07	wt13-wt20
vnz_00635	-3.09133684970043	1.81546919897971e-07	wt13-wt20
vnz_35035	-6.08987439421227	1.83199186822024e-07	wt13-wt20
vnz_06910	-2.37791761837012	1.84121579724084e-07	wt13-wt20
vnz_10620	2.4089035889994	1.86411998400609e-07	wt13-wt20
vnz_04070	2.85770032752389	1.88537046002446e-07	wt13-wt20
vnz_05345	2.86123468251635	1.99872220539001e-07	wt13-wt20
vnz_33725	3.20314632139042	1.99872220539001e-07	wt13-wt20
vnz_15265	-3.04593175921752	2.00165776105634e-07	wt13-wt20
vnz_19630	-5.07667672993797	2.04973165265803e-07	wt13-wt20
vnz_24995	3.35015622281705	2.1592440819249e-07	wt13-wt20
vnz_17245	-2.70118997558806	2.17183459521946e-07	wt13-wt20
vnz_22875	-3.53029869576273	2.1763511849787e-07	wt13-wt20
vnz_32470	-5.91905372587729	2.19780422406229e-07	wt13-wt20
vnz_19080	2.52863427071979	2.27107621875343e-07	wt13-wt20
vnz_18100	-4.28568178546725	2.27196996588783e-07	wt13-wt20
vnz_13655	2.6615470379457	2.27326586850925e-07	wt13-wt20
vnz_23475	-3.84179863402248	2.2797037392164e-07	wt13-wt20
vnz_04955	-4.70708928340928	2.29907828720381e-07	wt13-wt20
vnz_20985	3.73943768773952	2.33709909257835e-07	wt13-wt20
vnz_01565	-4.45660246085182	2.33762383249368e-07	wt13-wt20
vnz_19875	-2.813886715953	2.44886749361976e-07	wt13-wt20
vnz_21890	2.81923857606452	2.45375838404247e-07	wt13-wt20
vnz_02955	-3.76447088200132	2.46373858402901e-07	wt13-wt20
vnz_10835	2.91486875389692	2.53292928321052e-07	wt13-wt20
vnz_15395	2.87568485401401	2.54672035683677e-07	wt13-wt20
vnz_21095	-5.84299630722779	2.55969861330192e-07	wt13-wt20
vnz_23505	-5.90568594037576	2.57334312169988e-07	wt13-wt20
vnz_28760	-2.65483968044827	2.61561900823077e-07	wt13-wt20
vnz_34910	-4.6493626941816	2.75281718258432e-07	wt13-wt20
vnz_22600	2.89485503233413	2.7604538095125e-07	wt13-wt20
vnz_18695	2.79802775191259	2.78366736090623e-07	wt13-wt20
vnz_22905	-4.17498532013867	2.80233558519453e-07	wt13-wt20
vnz_21115	-5.37761698820047	2.81311821151348e-07	wt13-wt20
vnz_00815	2.92277695649786	2.85335378292915e-07	wt13-wt20
vnz_17400	-3.02602834767401	2.95324782726475e-07	wt13-wt20
vnz_13465	-3.20659016543859	2.95324782726475e-07	wt13-wt20
vnz_06515	-4.14236348118905	2.98930660489294e-07	wt13-wt20
vnz_08260	-3.30697580655308	3.03324168970771e-07	wt13-wt20
vnz_23675	2.76376143882134	3.03324168970771e-07	wt13-wt20
vnz_14575	3.47246269485752	3.03411293933576e-07	wt13-wt20
vnz_15785	-3.69452709352417	3.04091946220144e-07	wt13-wt20
vnz_24305	-3.29463743064017	3.04311689177138e-07	wt13-wt20
vnz_31600	2.97382996218097	3.04811541265917e-07	wt13-wt20
vnz_19075	2.54238276743073	3.10497509381479e-07	wt13-wt20
vnz_36225	-4.50873391185604	3.20870450840886e-07	wt13-wt20
vnz_23055	2.67769248213375	3.25428591887126e-07	wt13-wt20
vnz_00415	-4.48950174328354	3.33863802701069e-07	wt13-wt20
vnz_07930	-4.700818360816	3.33863802701069e-07	wt13-wt20
vnz_11175	-3.87807570234412	3.37239973473805e-07	wt13-wt20
vnz_05465	2.02838933279777	3.38152709194968e-07	wt13-wt20
vnz_30105	-5.83150485968634	3.44503156285171e-07	wt13-wt20
vnz_15885	2.62484941344651	3.45873256933555e-07	wt13-wt20
vnz_03940	2.41553169061517	3.50031950034404e-07	wt13-wt20
vnz_01440	3.50062899117459	3.56829182397199e-07	wt13-wt20
vnz_10930	2.33519585203209	3.57006254959065e-07	wt13-wt20
vnz_30080	-6.50468957456332	3.5747694361891e-07	wt13-wt20
vnz_09015	-6.04071752978293	3.60186584783512e-07	wt13-wt20
vnz_02945	2.52385703364573	3.6063625520849e-07	wt13-wt20
vnz_25645	-5.46667812132646	3.62230705388641e-07	wt13-wt20
vnz_05460	2.41352324470471	3.73478885179638e-07	wt13-wt20
vnz_16625	2.57911517784171	3.79785377599628e-07	wt13-wt20
vnz_27045	-2.85133062070567	3.80246040850887e-07	wt13-wt20
vnz_01330	-3.38849612840923	3.80247758026282e-07	wt13-wt20
vnz_02140	-4.13581389263299	3.80915865718296e-07	wt13-wt20
vnz_14720	2.84196066954202	3.8411175111957e-07	wt13-wt20
vnz_00675	2.47474524309898	3.86279831546298e-07	wt13-wt20
vnz_07315	-4.73276665810441	3.86279831546298e-07	wt13-wt20
vnz_34770	-4.22229789335126	3.87196241507248e-07	wt13-wt20
vnz_02285	2.61468234521126	3.87196241507248e-07	wt13-wt20
vnz_28705	-5.17037056598511	3.92733427137964e-07	wt13-wt20
vnz_14425	-4.41459858608638	4.00473528526577e-07	wt13-wt20
vnz_27460	2.30849609272504	4.01656535083029e-07	wt13-wt20
vnz_21925	-4.29556537001118	4.01656535083029e-07	wt13-wt20
vnz_08485	-2.65156351029138	4.01656535083029e-07	wt13-wt20
vnz_26655	2.86102381631351	4.04885490824827e-07	wt13-wt20
vnz_12110	-4.5631930685598	4.07746129478718e-07	wt13-wt20
vnz_15600	2.35638155918387	4.15133054560199e-07	wt13-wt20
vnz_23740	2.57268480439793	4.25635436197395e-07	wt13-wt20
vnz_09960	3.08605456995428	4.25635436197395e-07	wt13-wt20
vnz_23410	2.33918174297145	4.2637913379182e-07	wt13-wt20
vnz_09155	2.27439650474154	4.35530814426135e-07	wt13-wt20
vnz_34250	-3.43634177555625	4.40080132039708e-07	wt13-wt20
vnz_15055	-2.4387367634381	4.66750625237481e-07	wt13-wt20
vnz_30095	-6.63469653135713	4.71616647996878e-07	wt13-wt20
vnz_17345	2.22573709137957	4.76050990458866e-07	wt13-wt20
vnz_23280	2.75523524488376	4.77044027963188e-07	wt13-wt20
vnz_22910	-4.50249265348629	4.86243659716344e-07	wt13-wt20
vnz_12265	2.55787994791496	4.88017386866907e-07	wt13-wt20
vnz_03970	-3.22637812327795	4.88017386866907e-07	wt13-wt20
vnz_22775	3.39994670242894	4.89002715453962e-07	wt13-wt20
vnz_21830	2.57590930299052	4.89002715453962e-07	wt13-wt20
vnz_18665	-2.96585842939464	4.91954300509241e-07	wt13-wt20
vnz_31605	2.90438983905243	5.0236458940789e-07	wt13-wt20
vnz_35045	-4.98267435197926	5.03688250918671e-07	wt13-wt20
vnz_27200	-2.35934678928512	5.04817640966312e-07	wt13-wt20
vnz_05190	-3.48681599244995	5.20665696735376e-07	wt13-wt20
vnz_33865	-3.74180581215096	5.4566275662058e-07	wt13-wt20
vnz_05110	2.65404448729766	5.48048190234187e-07	wt13-wt20
vnz_29865	-3.24354283866599	5.5105095656741e-07	wt13-wt20
vnz_22955	-5.580848950108	5.57690362718901e-07	wt13-wt20
vnz_06575	-3.70288677984317	5.75819785662852e-07	wt13-wt20
vnz_26490	2.90361639208821	5.77165249054862e-07	wt13-wt20
vnz_14945	-5.5776821835776	5.79064015906593e-07	wt13-wt20
vnz_02975	-6.34328381604498	6.0167839268149e-07	wt13-wt20
vnz_00455	3.95786608685779	6.0524475116168e-07	wt13-wt20
vnz_11630	1.97797972551098	6.08684988909552e-07	wt13-wt20
vnz_21120	-5.79385082420849	6.14926346953539e-07	wt13-wt20
vnz_15375	3.20250643803132	6.17906119627423e-07	wt13-wt20
vnz_20075	3.03264743969218	6.22686096754523e-07	wt13-wt20
vnz_16170	2.40375304822459	6.36964608189802e-07	wt13-wt20
vnz_00145	-3.78881766219557	6.36964608189802e-07	wt13-wt20
vnz_35945	-3.36320276576158	6.4325195494168e-07	wt13-wt20
vnz_33780	-3.7949534436013	6.43533431756452e-07	wt13-wt20
vnz_19975	2.27093733038018	6.46986609356819e-07	wt13-wt20
vnz_12895	-3.21508193172575	6.92318334696181e-07	wt13-wt20
vnz_34775	-5.04036224092805	6.9801237379319e-07	wt13-wt20
vnz_02655	-3.31013984060547	7.16515725262922e-07	wt13-wt20
vnz_01655	-3.28112331787281	7.16811320919468e-07	wt13-wt20
vnz_19400	3.13195804659627	7.19804531326603e-07	wt13-wt20
vnz_30035	-2.65614508765492	7.19804531326603e-07	wt13-wt20
vnz_09110	2.23611861249659	7.20443892848305e-07	wt13-wt20
vnz_12785	2.29775501645079	7.20443892848305e-07	wt13-wt20
vnz_17825	2.54425721270725	7.36620258860469e-07	wt13-wt20
vnz_10900	-2.44777384210082	7.36620258860469e-07	wt13-wt20
vnz_11820	2.58827854664345	7.46840038101857e-07	wt13-wt20
vnz_26085	3.29332467812476	7.48101103596116e-07	wt13-wt20
vnz_02760	-2.99572732992148	7.5489774405528e-07	wt13-wt20
vnz_29455	3.0399298688258	7.67496365252982e-07	wt13-wt20
vnz_14855	3.55743738534652	7.68474992457198e-07	wt13-wt20
vnz_01115	3.05209735419723	7.69657645979e-07	wt13-wt20
vnz_25595	-3.16106806157596	7.73474763062274e-07	wt13-wt20
vnz_32950	3.81293729197062	7.73474763062274e-07	wt13-wt20
vnz_32515	-3.94124170458744	7.75122864740429e-07	wt13-wt20
vnz_34105	3.62804324344511	7.78403009311617e-07	wt13-wt20
vnz_03800	2.96836447416436	7.82407955582215e-07	wt13-wt20
vnz_10750	2.45466506261171	8.00188822010362e-07	wt13-wt20
vnz_03550	2.12488002605909	8.37814934585056e-07	wt13-wt20
vnz_03305	-4.708371747915	8.46255088657691e-07	wt13-wt20
vnz_09200	3.14917732131892	8.54850780843452e-07	wt13-wt20
vnz_33590	-3.14896782660039	8.56272946679426e-07	wt13-wt20
vnz_22685	-2.03131808194134	8.56272946679426e-07	wt13-wt20
vnz_09235	2.83775634141035	8.80818939365503e-07	wt13-wt20
vnz_27080	2.63317727607271	8.91867639670802e-07	wt13-wt20
vnz_29330	-2.66911200829899	8.92587008072409e-07	wt13-wt20
vnz_28720	-4.95323374547137	8.92587008072409e-07	wt13-wt20
vnz_30085	-6.60813645741702	9.11611818916071e-07	wt13-wt20
vnz_22025	-4.4441434513303	9.12665196635998e-07	wt13-wt20
vnz_17960	2.7083653296907	9.28724363449453e-07	wt13-wt20
vnz_32995	-3.32250061581374	9.52557569412935e-07	wt13-wt20
vnz_30060	-4.0761997749183	9.52557569412935e-07	wt13-wt20
vnz_06115	2.9634783993762	9.87241436228767e-07	wt13-wt20
vnz_34095	3.28090679565853	1.00208554450695e-06	wt13-wt20
vnz_23290	-3.35811430601885	1.0031279012355e-06	wt13-wt20
vnz_30100	-5.31166830972319	1.00881261087087e-06	wt13-wt20
vnz_10755	2.39297936588372	1.01720680447994e-06	wt13-wt20
vnz_07520	2.96918015307741	1.02220100578993e-06	wt13-wt20
vnz_18290	2.25643604232764	1.02762878789019e-06	wt13-wt20
vnz_30090	-7.3394801791514	1.03353190787817e-06	wt13-wt20
vnz_19370	2.7063352806531	1.03717955602162e-06	wt13-wt20
vnz_28735	-2.53636593882076	1.03722130484552e-06	wt13-wt20
vnz_03830	3.21201649381715	1.03801707466772e-06	wt13-wt20
vnz_36050	-4.42480415785502	1.04916930147681e-06	wt13-wt20
vnz_36680	-2.68258910898753	1.04916930147681e-06	wt13-wt20
vnz_08820	3.44909225494365	1.05598794390011e-06	wt13-wt20
vnz_23730	-2.16118479976719	1.06128381436748e-06	wt13-wt20
vnz_18330	3.62924177651692	1.06234181446164e-06	wt13-wt20
vnz_31785	2.23733353212502	1.09111544447773e-06	wt13-wt20
vnz_34825	-2.92451509566246	1.11022219253795e-06	wt13-wt20
vnz_25020	-3.44490862728506	1.12220540890005e-06	wt13-wt20
vnz_24715	-4.00811243252373	1.12967409182034e-06	wt13-wt20
vnz_08710	2.59291274095495	1.13585398824534e-06	wt13-wt20
vnz_13040	-3.23126671406413	1.13585398824534e-06	wt13-wt20
vnz_27575	-3.44705237936427	1.15889866060252e-06	wt13-wt20
vnz_29370	-4.25217054244948	1.16731359565787e-06	wt13-wt20
vnz_17770	-6.64328966658384	1.16818306778177e-06	wt13-wt20
vnz_29855	-4.58821803466246	1.17156925164415e-06	wt13-wt20
vnz_07475	3.50168473808421	1.2268851468292e-06	wt13-wt20
vnz_05925	2.43962651749058	1.2279571720119e-06	wt13-wt20
vnz_08540	2.38643607544737	1.2310218318697e-06	wt13-wt20
vnz_17410	-4.21667909410758	1.24334071037842e-06	wt13-wt20
vnz_22890	-4.95172649822541	1.25432710841476e-06	wt13-wt20
vnz_08615	2.59565281549069	1.2551571049595e-06	wt13-wt20
vnz_25590	-4.42739246846769	1.25850272053848e-06	wt13-wt20
vnz_09160	2.66849933160905	1.25963896481529e-06	wt13-wt20
vnz_27570	-2.73283269576786	1.27148394926613e-06	wt13-wt20
vnz_15185	3.18305345717769	1.28119551636677e-06	wt13-wt20
vnz_06940	2.85717081004739	1.35955938307417e-06	wt13-wt20
vnz_17340	2.36101514586899	1.36155754644216e-06	wt13-wt20
vnz_12880	3.046552724824	1.36275147684641e-06	wt13-wt20
vnz_26740	2.40270991794986	1.38917312531597e-06	wt13-wt20
vnz_28940	3.55783707911419	1.39068512501615e-06	wt13-wt20
vnz_09195	2.45153003982853	1.41840044876419e-06	wt13-wt20
vnz_10975	-4.42737638196237	1.41840044876419e-06	wt13-wt20
vnz_33995	-5.18938841549339	1.42626368240115e-06	wt13-wt20
vnz_00995	2.75695796416222	1.4844470921542e-06	wt13-wt20
vnz_08440	2.71682596177387	1.54118817603381e-06	wt13-wt20
vnz_27055	2.8655155104604	1.56495799668336e-06	wt13-wt20
vnz_17390	-2.45788904619714	1.57351920701473e-06	wt13-wt20
vnz_31230	-3.78105152784567	1.57872536930401e-06	wt13-wt20
vnz_21920	2.28330248924618	1.57872536930401e-06	wt13-wt20
vnz_27340	-5.05008182313967	1.60001317887936e-06	wt13-wt20
vnz_00170	3.95346754355898	1.60343054212004e-06	wt13-wt20
vnz_36105	-5.96556259954398	1.61312095627718e-06	wt13-wt20
vnz_21145	3.65680596133918	1.61312095627718e-06	wt13-wt20
vnz_22220	2.52147355064964	1.6225671349147e-06	wt13-wt20
vnz_30055	-6.36793774918935	1.63364206989788e-06	wt13-wt20
vnz_22675	2.10036166140147	1.65680133582847e-06	wt13-wt20
vnz_09900	-3.12582236451528	1.70178672727491e-06	wt13-wt20
vnz_09260	-3.68076602574099	1.70285947587935e-06	wt13-wt20
vnz_02930	3.82224565549178	1.73747609195728e-06	wt13-wt20
vnz_13865	4.17006300540133	1.73962161833103e-06	wt13-wt20
vnz_22880	-2.987629439138	1.75272455575939e-06	wt13-wt20
vnz_07300	-2.6391597607525	1.75272455575939e-06	wt13-wt20
vnz_11465	3.09878074928205	1.77350546755101e-06	wt13-wt20
vnz_31225	-3.15234623180298	1.80260047056184e-06	wt13-wt20
vnz_30470	2.69291321278856	1.81714786300868e-06	wt13-wt20
vnz_22580	-4.05654646948325	1.82267850148902e-06	wt13-wt20
vnz_10810	-2.55710699023385	1.82534225306922e-06	wt13-wt20
vnz_36015	2.36312248577722	1.8444334481592e-06	wt13-wt20
vnz_14710	2.40875653686443	1.84635458596005e-06	wt13-wt20
vnz_29170	-2.47416937138582	1.85514199461118e-06	wt13-wt20
vnz_12050	2.89816893781204	1.88728289061169e-06	wt13-wt20
vnz_35720	-3.60144856648351	1.91804490111938e-06	wt13-wt20
vnz_07170	-2.98336556667203	1.91804490111938e-06	wt13-wt20
vnz_32485	2.3621401571983	1.94443101492923e-06	wt13-wt20
vnz_30385	-3.11283942770701	1.94443101492923e-06	wt13-wt20
vnz_00445	2.6324430397847	1.9536198264919e-06	wt13-wt20
vnz_31770	2.95353990070105	1.96934304230306e-06	wt13-wt20
vnz_32825	2.22994943222028	2.01755926694552e-06	wt13-wt20
vnz_14620	-3.11984953083633	2.02507986328802e-06	wt13-wt20
vnz_18890	3.42149932628665	2.05262861299629e-06	wt13-wt20
vnz_09740	-3.38041886611013	2.09319443837835e-06	wt13-wt20
vnz_18880	3.29803995400309	2.10937570906907e-06	wt13-wt20
vnz_12035	2.62929470860207	2.10937570906907e-06	wt13-wt20
vnz_25790	-4.71171917695751	2.10937570906907e-06	wt13-wt20
vnz_01965	3.87095756815161	2.10937570906907e-06	wt13-wt20
vnz_24845	2.33101370280201	2.14219271037905e-06	wt13-wt20
vnz_12775	-2.58386915440524	2.1757745395368e-06	wt13-wt20
vnz_17910	-2.41100825021342	2.17961472016207e-06	wt13-wt20
vnz_22900	-3.50612924284243	2.29347793092445e-06	wt13-wt20
vnz_28690	-5.53324692967492	2.2966785754235e-06	wt13-wt20
vnz_23690	2.92478595544714	2.30007144500731e-06	wt13-wt20
vnz_17405	-4.8224392072679	2.31404427275223e-06	wt13-wt20
vnz_34230	-2.36514509881586	2.31577926711977e-06	wt13-wt20
vnz_09855	2.53633145704026	2.31928095317474e-06	wt13-wt20
vnz_01120	3.81914933645723	2.3368841593585e-06	wt13-wt20
vnz_13445	-5.80794605990848	2.34244271587939e-06	wt13-wt20
vnz_15255	2.49578983278526	2.34244271587939e-06	wt13-wt20
vnz_05105	2.58824277218267	2.37827913859729e-06	wt13-wt20
vnz_09470	-4.04988946504485	2.40461897983079e-06	wt13-wt20
vnz_09515	-2.70430253186703	2.41014761054686e-06	wt13-wt20
vnz_25300	-3.69511523005999	2.41853555644353e-06	wt13-wt20
vnz_01930	3.47971000657954	2.47839561421769e-06	wt13-wt20
vnz_12980	2.17261833260278	2.47839561421769e-06	wt13-wt20
vnz_24335	3.28543327471738	2.50452348449505e-06	wt13-wt20
vnz_27220	-3.11797599434968	2.59093281432204e-06	wt13-wt20
vnz_24955	2.12021377074367	2.60449649466562e-06	wt13-wt20
vnz_13745	3.05868654567205	2.64030596446661e-06	wt13-wt20
vnz_20180	-2.26385921694022	2.72469865606441e-06	wt13-wt20
vnz_20440	2.50320428593532	2.72584642860878e-06	wt13-wt20
vnz_33670	-3.52780988133252	2.72667933977071e-06	wt13-wt20
vnz_25180	-3.53340217236858	2.74081756672814e-06	wt13-wt20
vnz_23655	2.36551659135087	2.74537911222303e-06	wt13-wt20
vnz_09850	2.59734802026298	2.74537911222303e-06	wt13-wt20
vnz_16805	2.94207456531009	2.76457930116748e-06	wt13-wt20
vnz_19015	2.70744183038633	2.79478110618106e-06	wt13-wt20
vnz_09225	-3.90462255186877	2.9179766975403e-06	wt13-wt20
vnz_31615	2.73168439865214	2.9179766975403e-06	wt13-wt20
vnz_33545	-2.31711170335568	2.96602580440371e-06	wt13-wt20
vnz_01370	-5.56012092504877	2.96699421359534e-06	wt13-wt20
vnz_25640	-5.34513335866885	2.986178592652e-06	wt13-wt20
vnz_19010	2.57080411451971	2.986178592652e-06	wt13-wt20
vnz_15165	2.21605687617315	2.98751669918461e-06	wt13-wt20
