gene logFC FDR add_variable
vnz_15810 0.0971198272266899 1 18h
vnz_15810 -0.441837294795892 1 24h
vnz_15810 0.190708430289774 1 48h
vnz_15815 0.487958593877965 0.05 18h
vnz_15815 0.303339851859033 1 24h
vnz_15815 0.338000098098942 1 48h
vnz_15820 0.420466301234107 1 18h
vnz_15820 0.384872370285134 0.05 24h
vnz_15820 0.13880568171218 1 48h
vnz_15825 0.352437116675696 1 18h
vnz_15825 0.166467943365617 1 24h
vnz_15825 0.101730227608888 1 48h
vnz_15830 0.855119182930785 0.05 18h
vnz_15830 0.45649434125988 0.05 24h
vnz_15830 0.357352114229629 1 48h
vnz_15835 0.580576679407479 0.05 18h
vnz_15835 0.200631224730926 1 24h
vnz_15835 0.0330784278362949 1 48h
vnz_15840 2.5062853310917 0.05 18h
vnz_15840 2.56217576207016 0.05 24h
vnz_15840 3.08282397676234 0.05 48h
vnz_15845 0.961522602993307 0.05 18h
vnz_15845 0.577234676278904 0.05 24h
vnz_15845 0.517853551104544 1 48h
vnz_15850 0.816166141767876 0.05 18h
vnz_15850 0.549540203003007 0.05 24h
vnz_15850 0.396614520143593 1 48h
vnz_15855 0.719943435670744 0.05 18h
vnz_15855 0.544277391775432 0.05 24h
vnz_15855 0.470674019579352 1 48h
vnz_15860 -0.237749012786489 1 18h
vnz_15860 -0.174395761178369 1 24h
vnz_15860 -0.0340977406619983 1 48h
vnz_15865 -0.190203959759203 1 18h
vnz_15865 0.0574030214734771 1 24h
vnz_15865 -0.132081483689791 1 48h
vnz_15870 -0.318461306125996 1 18h
vnz_15870 -0.17952155031602 1 24h
vnz_15870 -0.267278200802707 1 48h
vnz_15880 -0.093130111276841 1 18h
vnz_15880 -0.0659475765394846 1 24h
vnz_15880 -0.275832250796182 1 48h
vnz_15885 0.47327038155919 0.05 18h
vnz_15885 0.0786008176806186 1 24h
vnz_15885 0.0576136227636433 1 48h
vnz_15890 -0.170230978811001 1 18h
vnz_15890 0.255531679617522 1 24h
vnz_15890 -0.0610147977331965 1 48h
vnz_15895 -0.565609653503242 1 18h
vnz_15895 -0.286316899451059 1 24h
vnz_15895 -0.295111321090166 1 48h
vnz_15900 -0.308479492952896 1 18h
vnz_15900 -0.305328818578515 1 24h
vnz_15900 -0.163789708362851 1 48h
vnz_15905 0.847606122175368 0.05 18h
vnz_15905 0.304725210058842 1 24h
vnz_15905 0.327010731100849 1 48h
vnz_15910 0.180398306093637 1 18h
vnz_15910 -0.0922133236235205 1 24h
vnz_15910 0.178381775491919 1 48h
vnz_15915 0.294169261076556 1 18h
vnz_15915 0.384638184257589 0.05 24h
vnz_15915 -0.103487542434199 1 48h
vnz_15920 0.205359445242198 1 18h
vnz_15920 0.103352690107908 1 24h
vnz_15920 -0.0811592500597143 1 48h
vnz_15925 0.046444017269575 1 18h
vnz_15925 -0.0256296023846649 1 24h
vnz_15925 -0.0998770082323317 1 48h
vnz_15930 0.271909115882503 1 18h
vnz_15930 -0.131625020412853 1 24h
vnz_15930 0.395897346041953 1 48h
vnz_15935 0.497356858719565 0.05 18h
vnz_15935 0.0191891286230524 1 24h
vnz_15935 0.383209628297993 1 48h
vnz_15940 0.0554077459184313 1 18h
vnz_15940 -0.0309678186924615 1 24h
vnz_15940 -0.172427278307198 1 48h
vnz_15945 0.36150545018116 1 18h
vnz_15945 -0.194902271027208 1 24h
vnz_15945 1.04756415016585 0.05 48h
vnz_15950 0.0454245499417987 1 18h
vnz_15950 -0.0663142150983697 1 24h
vnz_15950 0.118751921814799 1 48h
vnz_15955 0.335642947674714 1 18h
vnz_15955 -0.0869629313086468 1 24h
vnz_15955 0.0336035575582375 1 48h
vnz_15960 0.551206163484668 0.05 18h
vnz_15960 0.0973075923563335 1 24h
vnz_15960 0.283074117792095 1 48h
vnz_15965 0.361069577148641 1 18h
vnz_15965 0.124819425413481 1 24h
vnz_15965 0.335581613969871 1 48h
vnz_15970 0.316539560209983 1 18h
vnz_15970 -0.138728839135734 1 24h
vnz_15970 0.382810631666826 1 48h
vnz_15975 0.0207284048505328 1 18h
vnz_15975 -0.0570797238198233 1 24h
vnz_15975 -0.0252377327462944 1 48h
vnz_15980 1.20228894483352 0.05 18h
vnz_15980 0.57946165756129 0.05 24h
vnz_15980 1.46601444819687 0.05 48h
vnz_15985 0.432796073984573 0.05 18h
vnz_15985 0.47242561892563 0.05 24h
vnz_15985 0.116002877036015 1 48h
vnz_15995 0.464366849538534 0.05 18h
vnz_15995 0.339205460577903 1 24h
vnz_15995 0.550387720549744 0.05 48h
vnz_16000 -0.126148743338179 1 18h
vnz_16000 -0.101073402552581 1 24h
vnz_16000 0.521406082733008 1 48h
vnz_16005 0.495240572246105 0.05 18h
vnz_16005 0.23131580231395 1 24h
vnz_16005 0.267003507397781 1 48h
vnz_16010 -0.384450977156913 1 18h
vnz_16010 -0.774882231707641 1 24h
vnz_16010 0.129563212628741 1 48h
vnz_16015 -0.228964591357627 1 18h
vnz_16015 -0.381316037374339 1 24h
vnz_16015 -0.0245655034860186 1 48h
vnz_16020 -0.420090563169138 1 18h
vnz_16020 -0.520100280517677 1 24h
vnz_16020 0.457854619882585 1 48h
vnz_16025 0.612803246022899 0.05 18h
vnz_16025 0.276472592067854 1 24h
vnz_16025 0.469467870206494 1 48h
vnz_16030 0.0172574668490053 1 18h
vnz_16030 -0.128206570520368 1 24h
vnz_16030 0.767269739842933 0.05 48h
vnz_16035 0.324093743975925 1 18h
vnz_16035 0.31593949895206 1 24h
vnz_16035 0.622084196041004 0.05 48h
vnz_16040 0.0473498992879779 1 18h
vnz_16040 0.232848652510928 1 24h
vnz_16040 0.0326439972344067 1 48h
vnz_16045 0.228804654441221 1 18h
vnz_16045 -0.0544289229544018 1 24h
vnz_16045 0.0761642686416308 1 48h
vnz_16050 0.108120391570138 1 18h
vnz_16050 -0.122071039263487 1 24h
vnz_16050 0.0649498097739576 1 48h
vnz_16055 -0.564907424014819 1 18h
vnz_16055 -0.841609666879612 1 24h
vnz_16055 -0.184813513641429 1 48h
vnz_16060 -0.26239716917075 1 18h
vnz_16060 -0.349394460418217 1 24h
vnz_16060 0.23686240228678 1 48h
vnz_16065 0.0469853521088153 1 18h
vnz_16065 -0.942802009016628 0.05 24h
vnz_16065 0.550601796572049 0.05 48h
vnz_16070 0.649170000506451 0.05 18h
vnz_16070 0.410146093409016 0.05 24h
vnz_16070 0.160367082821265 1 48h
vnz_16075 0.449149531756376 0.05 18h
vnz_16075 0.228970489340173 1 24h
vnz_16075 0.25896454053903 1 48h
vnz_16080 0.298568707100895 1 18h
vnz_16080 0.317419259607438 1 24h
vnz_16080 0.0687111796268026 1 48h
vnz_16085 -0.47248324179475 1 18h
vnz_16085 -0.044712282387835 1 24h
vnz_16085 -0.185980118093662 1 48h
vnz_16090 -0.540078170565681 1 18h
vnz_16090 -0.616213126246151 1 24h
vnz_16090 0.256029604751692 1 48h
vnz_16095 -0.588529464694137 1 18h
vnz_16095 -0.61229444785874 1 24h
vnz_16095 0.153160982002415 1 48h
vnz_16100 -0.116477324848857 1 18h
vnz_16100 -0.256384380710552 1 24h
vnz_16100 0.211909623242205 1 48h
vnz_16105 -0.326194262963021 1 18h
vnz_16105 -0.49893118236283 1 24h
vnz_16105 0.253472552119485 1 48h
vnz_16110 -0.473451351377162 1 18h
vnz_16110 -0.279206725695954 1 24h
vnz_16110 -0.160160274298622 1 48h
vnz_16115 -0.122691916502686 1 18h
vnz_16115 -0.281689088309857 1 24h
vnz_16115 0.106964491864627 1 48h
vnz_16120 -0.0841669299816694 1 18h
vnz_16120 0.145223921748179 1 24h
vnz_16120 0.188925824242699 1 48h
vnz_16125 -0.0502154647375458 1 18h
vnz_16125 -0.00342541522220968 1 24h
vnz_16125 0.182748682982897 1 48h
vnz_16130 -0.46966014809737 1 18h
vnz_16130 -0.319266942907893 1 24h
vnz_16130 -0.176214676688298 1 48h
vnz_16135 0.340957049117017 1 18h
vnz_16135 0.394455976299809 0.05 24h
vnz_16135 0.321996923975237 1 48h
vnz_16140 -0.162493893875405 1 18h
vnz_16140 -0.240043614533349 1 24h
vnz_16140 0.0609177621953028 1 48h
vnz_16145 0.157697266632567 1 18h
vnz_16145 0.0935606459811442 1 24h
vnz_16145 0.277442621068925 1 48h
vnz_16150 0.122408436319129 1 18h
vnz_16150 0.0947055203028935 1 24h
vnz_16150 0.0615567679925602 1 48h
vnz_16155 0.735407852273409 0.05 18h
vnz_16155 0.194594878754363 1 24h
vnz_16155 0.456738406987858 1 48h
vnz_16160 0.153232642800301 1 18h
vnz_16160 -0.0190630099778971 1 24h
vnz_16160 0.200834998074839 1 48h
vnz_16165 0.0535792389741238 1 18h
vnz_16165 0.0689649823462963 1 24h
vnz_16165 0.247010509018783 1 48h
vnz_16170 0.339221595294665 1 18h
vnz_16170 0.155257327790021 1 24h
vnz_16170 0.280118445979142 1 48h
vnz_16175 0.0448048217266267 1 18h
vnz_16175 0.0556489540600858 1 24h
vnz_16175 0.301268573304888 1 48h
vnz_16180 2.33111885870531 0.05 18h
vnz_16180 1.79461564945715 0.05 24h
vnz_16180 1.51064575958072 0.05 48h
vnz_16190 0.153441042167957 1 18h
vnz_16190 -0.00931093981003988 1 24h
vnz_16190 0.219482422320911 1 48h
vnz_16200 0.254285123411166 1 18h
vnz_16200 0.14507059625799 1 24h
vnz_16200 0.147207308355309 1 48h
vnz_16205 0.0842353679986769 1 18h
vnz_16205 -0.0364969359182304 1 24h
vnz_16205 0.262752725608651 1 48h
vnz_16210 0.376696572028052 1 18h
vnz_16210 0.119040137286318 1 24h
vnz_16210 0.361477372535971 1 48h
vnz_16215 0.272601983793964 1 18h
vnz_16215 0.0433592941275061 1 24h
vnz_16215 0.239712703613774 1 48h
vnz_16220 -0.0104727403084178 1 18h
vnz_16220 -0.209660435199317 1 24h
vnz_16220 0.122515376334307 1 48h
vnz_16225 0.158046629035416 1 18h
vnz_16225 -0.0267731774214294 1 24h
vnz_16225 0.191478478951121 1 48h
vnz_16230 -0.583289980107054 1 18h
vnz_16230 -0.507451579039859 1 24h
vnz_16230 -0.881972880609729 0.05 48h
vnz_16235 -0.466180212708594 1 18h
vnz_16235 -0.563752079765662 1 24h
vnz_16235 -0.698652672083807 0.05 48h
vnz_16240 -0.6459208367852 1 18h
vnz_16240 -0.386364356924848 1 24h
vnz_16240 -0.110254159982647 1 48h
vnz_16245 -0.256665994939389 1 18h
vnz_16245 -0.369079478825362 1 24h
vnz_16245 -0.116587272955864 1 48h
vnz_16250 -0.215970576971408 1 18h
vnz_16250 -0.123374509267204 1 24h
vnz_16250 -0.0896822043642137 1 48h
vnz_16265 -0.0980412203351082 1 18h
vnz_16265 -0.0211979557516233 1 24h
vnz_16265 -0.181664383592358 1 48h
vnz_16270 0.405242544134479 1 18h
vnz_16270 0.218180042266871 1 24h
vnz_16270 0.320723049221192 1 48h
vnz_16275 0.291666057283923 1 18h
vnz_16275 0.0910198785074524 1 24h
vnz_16275 0.279782346706291 1 48h
vnz_16280 -0.076453976068133 1 18h
vnz_16280 0.0453636020325035 1 24h
vnz_16280 0.108290986299039 1 48h
vnz_16285 0.154450620712351 1 18h
vnz_16285 0.179337794376716 1 24h
vnz_16285 0.051223903254899 1 48h
vnz_16295 0.691102286700503 0.05 18h
vnz_16295 0.483880089689047 0.05 24h
vnz_16295 0.655348902103493 0.05 48h
vnz_16300 0.22466218077163 1 18h
vnz_16300 0.257848591564181 1 24h
vnz_16300 0.0235119846623643 1 48h
vnz_16305 -0.180562619705133 1 18h
vnz_16305 -0.31171842853996 1 24h
vnz_16305 0.02484735193044 1 48h
vnz_16310 -0.0867846020037645 1 18h
vnz_16310 -0.371696640033292 1 24h
vnz_16310 0.383017488520867 1 48h
vnz_16315 -0.128564378803837 1 18h
vnz_16315 -0.412967372778355 1 24h
vnz_16315 0.0905106683054531 1 48h
vnz_16325 0.240716421433337 1 18h
vnz_16325 0.254940300844132 1 24h
vnz_16325 0.0176968415972738 1 48h
vnz_16330 0.240236702773594 1 18h
vnz_16330 0.248663803137845 1 24h
vnz_16330 0.0186846969587739 1 48h
vnz_16335 -0.160980461008807 1 18h
vnz_16335 0.035051649474167 1 24h
vnz_16335 -0.17147686689166 1 48h
vnz_16340 -0.23471990653047 1 18h
vnz_16340 -0.187036087014797 1 24h
vnz_16340 -0.0561690934984477 1 48h
vnz_16345 0.267330818143946 1 18h
vnz_16345 0.123886796642887 1 24h
vnz_16345 0.354787070717732 1 48h
vnz_16350 0.0819215710951581 1 18h
vnz_16350 -0.141947955536048 1 24h
vnz_16350 0.0385760309463563 1 48h
vnz_16355 -0.447504628250617 1 18h
vnz_16355 -0.439604389061304 1 24h
vnz_16355 0.0805080533412901 1 48h
vnz_16360 0.794164425961002 0.05 18h
vnz_16360 -0.919151872277824 1 24h
vnz_16360 1.2156925826177 0.05 48h
vnz_16365 0.325619218747139 1 18h
vnz_16365 0.0136160128808272 1 24h
vnz_16365 1.20485987512555 0.05 48h
vnz_16370 -0.0720942000079478 1 18h
vnz_16370 -1.04909325504471 0.05 24h
vnz_16370 0.526675792610882 1 48h
vnz_16375 0.0493934183668364 1 18h
vnz_16375 -0.356407155918624 1 24h
vnz_16375 0.466669557210669 1 48h
vnz_16380 0.333836860283637 1 18h
vnz_16380 -0.3546760048492 1 24h
vnz_16380 1.00616608071498 0.05 48h
vnz_16385 -0.0986317013484927 1 18h
vnz_16385 0.0172218285996703 1 24h
vnz_16385 0.119795633107995 1 48h
vnz_16390 0.243835278223709 1 18h
vnz_16390 0.00741863323317294 1 24h
vnz_16390 0.130861597559685 1 48h
vnz_16395 -0.109241754502194 1 18h
vnz_16395 0.0773526384591413 1 24h
vnz_16395 -0.199987625511928 1 48h
vnz_16400 0.432933614933477 0.05 18h
vnz_16400 0.417579101858897 0.05 24h
vnz_16400 0.072061045470797 1 48h
vnz_16405 -0.573386786555831 1 18h
vnz_16405 -0.351951697704238 1 24h
vnz_16405 -0.340798548044443 1 48h
vnz_16410 -0.415881730876754 1 18h
vnz_16410 -0.241651092295527 1 24h
vnz_16410 -0.48181042169819 1 48h
vnz_16415 -0.243629815673766 1 18h
vnz_16415 -0.132067011740935 1 24h
vnz_16415 -0.183126060235175 1 48h
vnz_16420 0.592688173624549 0.05 18h
vnz_16420 0.453198912629471 0.05 24h
vnz_16420 0.148805812075276 1 48h
vnz_16425 -0.411949708768833 1 18h
vnz_16425 -0.564412343368567 1 24h
vnz_16425 -0.147580490363697 1 48h
vnz_16430 -0.139429979950187 1 18h
vnz_16430 -0.128267557957676 1 24h
vnz_16430 -0.136828136091245 1 48h
vnz_16435 0.0828809856741753 1 18h
vnz_16435 -0.0800264425405782 1 24h
vnz_16435 -0.203421305057177 1 48h
vnz_16440 -0.206332083670009 1 18h
vnz_16440 -0.0706497944135508 1 24h
vnz_16440 0.624380055090958 0.05 48h
vnz_16445 0.0566008309313297 1 18h
vnz_16445 -0.00415900621602105 1 24h
vnz_16445 0.131150719179336 1 48h
vnz_16450 0.477809434092914 0.05 18h
vnz_16450 0.228926254247407 1 24h
vnz_16450 -0.0214286076717111 1 48h
vnz_16455 -0.285406898533855 1 18h
vnz_16455 -0.229704401975804 1 24h
vnz_16455 -0.272483697496857 1 48h
vnz_16460 -0.00648553041023164 1 18h
vnz_16460 0.348766934019904 1 24h
vnz_16460 0.246351882267826 1 48h
vnz_16465 -0.546816724504074 1 18h
vnz_16465 -0.0658985366724997 1 24h
vnz_16465 -0.10389006946684 1 48h
vnz_16470 0.151468432587393 1 18h
vnz_16470 0.141132330985987 1 24h
vnz_16470 0.191218474352005 1 48h
vnz_16475 0.653568940277939 0.05 18h
vnz_16475 0.490305269412028 0.05 24h
vnz_16475 0.14332275160924 1 48h
vnz_16480 1.40084500009572 0.05 18h
vnz_16480 1.33319480689911 0.05 24h
vnz_16480 0.643832494892238 0.05 48h
vnz_16485 0.533919295985878 0.05 18h
vnz_16485 0.377103240700323 0.05 24h
vnz_16485 0.244224836489228 1 48h
vnz_16490 -0.289115806421831 1 18h
vnz_16490 -0.249732822387509 1 24h
vnz_16490 -0.198663592041507 1 48h
vnz_16495 -0.593392471085626 1 18h
vnz_16495 -0.375880663333106 1 24h
vnz_16495 0.165963658748213 1 48h
vnz_16500 0.254519787601706 1 18h
vnz_16500 0.253697258020672 1 24h
vnz_16500 0.141887300960605 1 48h
vnz_16505 0.715052530429432 0.05 18h
vnz_16505 1.07255724951698 0.05 24h
vnz_16505 0.331605281160728 1 48h
vnz_16510 -0.225464677204081 1 18h
vnz_16510 -0.258444270034377 1 24h
vnz_16510 -0.102947741929249 1 48h
vnz_16525 -0.607597591571635 1 18h
vnz_16525 -0.222325634093713 1 24h
vnz_16525 -0.191160853990322 1 48h
vnz_16530 -0.704554144961706 1 18h
vnz_16530 0.0661479680426182 1 24h
vnz_16530 -0.300359035909385 1 48h
vnz_16535 -0.371313169683997 1 18h
vnz_16535 -0.479801875204719 1 24h
vnz_16535 -0.340617884479473 1 48h
vnz_16540 0.0936640873542063 1 18h
vnz_16540 -0.400705127646279 1 24h
vnz_16540 0.0377027397386167 1 48h
vnz_16545 -0.208961567427943 1 18h
vnz_16545 -0.233294094067158 1 24h
vnz_16545 -0.157420352085168 1 48h
vnz_16550 -0.0363881368456007 1 18h
vnz_16550 -0.201783881763472 1 24h
vnz_16550 0.162607254962626 1 48h
vnz_16555 0.181178910474879 1 18h
vnz_16555 -0.0715269112483043 1 24h
vnz_16555 0.233445069064683 1 48h
vnz_16560 0.0108839699297777 1 18h
vnz_16560 -0.385892145892138 1 24h
vnz_16560 0.311897532665709 1 48h
vnz_16565 -0.0664700390194927 1 18h
vnz_16565 -0.242986402185005 1 24h
vnz_16565 0.203790835148287 1 48h
vnz_16570 0.754790394426971 0.05 18h
vnz_16570 0.43350708843579 0.05 24h
vnz_16570 0.516584354932379 1 48h
vnz_16575 -0.0477739762837964 1 18h
vnz_16575 -0.0640234079918628 1 24h
vnz_16575 -0.095752926373602 1 48h
vnz_16580 -0.0113628012408743 1 18h
vnz_16580 -0.262210829046698 1 24h
vnz_16580 0.045518411495671 1 48h
vnz_16585 0.281592231117473 1 18h
vnz_16585 -0.0657350638225903 1 24h
vnz_16585 0.159076172618411 1 48h
vnz_16590 0.822117814465969 0.05 18h
vnz_16590 0.367960872383746 0.05 24h
vnz_16590 0.51381377842153 1 48h
vnz_16595 0.4378481029466 0.05 18h
vnz_16595 0.128109144440307 1 24h
vnz_16595 0.5509285457334 0.05 48h
vnz_16600 0.209297633130591 1 18h
vnz_16600 0.222165347667137 1 24h
vnz_16600 0.433032685684176 1 48h
vnz_16605 -0.0180913261631024 1 18h
vnz_16605 0.0669124173763214 1 24h
vnz_16605 0.226328610871379 1 48h
vnz_16610 0.151208887064161 1 18h
vnz_16610 -0.0125128781960054 1 24h
vnz_16610 0.141312077010011 1 48h
vnz_16615 0.338788752259128 1 18h
vnz_16615 0.0815577376781999 1 24h
vnz_16615 0.203635333275694 1 48h
vnz_16620 0.814577608715677 0.05 18h
vnz_16620 0.762718452383968 0.05 24h
vnz_16620 0.838687259869119 0.05 48h
vnz_16625 0.561211911461166 0.05 18h
vnz_16625 0.356796234388745 0.05 24h
vnz_16625 0.219802683084456 1 48h
vnz_16630 -0.0402492007229043 1 18h
vnz_16630 -0.0928748311886466 1 24h
vnz_16630 0.0956015648924525 1 48h
vnz_16635 -0.129484203403057 1 18h
vnz_16635 -0.448485992886368 1 24h
vnz_16635 0.0159606373514281 1 48h
vnz_16640 0.10960141632416 1 18h
vnz_16640 -0.319183742258191 1 24h
vnz_16640 0.129714065147225 1 48h
vnz_16645 -0.356982647323217 1 18h
vnz_16645 -0.404106649971069 1 24h
vnz_16645 0.0636418503203973 1 48h
vnz_16650 -0.189160690484957 1 18h
vnz_16650 -0.247437685884056 1 24h
vnz_16650 -0.0605884479664647 1 48h
vnz_16655 0.276254433963624 1 18h
vnz_16655 0.296728438265427 1 24h
vnz_16655 0.180235972215724 1 48h
vnz_16660 0.0194877784340692 1 18h
vnz_16660 0.10780122711849 1 24h
vnz_16660 -0.164940018444557 1 48h
vnz_16665 0.258968123471225 1 18h
vnz_16665 0.332974849894709 1 24h
vnz_16665 0.0527129548539056 1 48h
vnz_16670 -0.321134966215949 1 18h
vnz_16670 -0.459111283984426 1 24h
vnz_16670 -0.4899300748111 1 48h
vnz_16675 -0.944118244863609 0.05 18h
vnz_16675 -1.1994585207774 0.05 24h
vnz_16675 -0.3615743572003 1 48h
vnz_16680 -0.316730509585788 1 18h
vnz_16680 -0.836118599330919 1 24h
vnz_16680 0.299930093323764 1 48h
vnz_16685 -0.327247093674195 1 18h
vnz_16685 -0.270117665218923 1 24h
vnz_16685 -0.00879343386873645 1 48h
vnz_16690 0.223598885545918 1 18h
vnz_16690 0.0433419908814313 1 24h
vnz_16690 -0.257307870073925 1 48h
vnz_16695 -0.123638808330443 1 18h
vnz_16695 0.0106913194513556 1 24h
vnz_16695 -0.246270741736082 1 48h
vnz_16700 0.147629808337237 1 18h
vnz_16700 -0.206077593011128 1 24h
vnz_16700 0.173014234977546 1 48h
vnz_16705 -0.0129058987846813 1 18h
vnz_16705 -0.26403285082752 1 24h
vnz_16705 -0.11088898320741 1 48h
vnz_16710 0.330705575253416 1 18h
vnz_16710 0.316981949044038 1 24h
vnz_16710 -0.0619819778336712 1 48h
vnz_16715 0.719260744504982 0.05 18h
vnz_16715 0.527626053205114 0.05 24h
vnz_16715 0.54371157349681 0.05 48h
vnz_16720 -0.209092204110953 1 18h
vnz_16720 -0.0957386009920339 1 24h
vnz_16720 0.0710880879135104 1 48h
vnz_16725 0.276558321544117 1 18h
vnz_16725 -0.124181738275653 1 24h
vnz_16725 0.146272284991445 1 48h
vnz_16730 -0.0264612555179978 1 18h
vnz_16730 -0.150323111809409 1 24h
vnz_16730 -0.109391171781976 1 48h
vnz_16735 -0.208236962333129 1 18h
vnz_16735 -0.0597417538196883 1 24h
vnz_16735 0.126660822288764 1 48h
vnz_16740 -0.0300275563934641 1 18h
vnz_16740 0.0424552084060233 1 24h
vnz_16740 0.0273070908320456 1 48h
vnz_16745 -0.102548894762442 1 18h
vnz_16745 0.122459631217497 1 24h
vnz_16745 -0.144755975167048 1 48h
vnz_16750 0.304515725486566 1 18h
vnz_16750 0.108291504798101 1 24h
vnz_16750 0.151790047134349 1 48h
vnz_16755 -0.0115289698325737 1 18h
vnz_16755 0.0897345473719482 1 24h
vnz_16755 0.0173227619710106 1 48h
vnz_16760 0.0159824686834672 1 18h
vnz_16760 0.219825471940868 1 24h
vnz_16760 -0.140556678306186 1 48h
vnz_16765 0.141011288683795 1 18h
vnz_16765 0.304597225472915 1 24h
vnz_16765 0.106193112114306 1 48h
vnz_16770 0.00928333671167283 1 18h
vnz_16770 0.523338839908997 0.05 24h
vnz_16770 0.0842593223793766 1 48h
vnz_16775 0.0102330902732666 1 18h
vnz_16775 0.18905290194901 1 24h
vnz_16775 0.0399536189633965 1 48h
vnz_16780 0.0797059710139163 1 18h
vnz_16780 0.00495077920610642 1 24h
vnz_16780 0.0659965395507424 1 48h
vnz_16785 0.900417693399381 0.05 18h
vnz_16785 0.907273385507033 0.05 24h
vnz_16785 0.646226524644128 0.05 48h
vnz_16790 -0.288639967089175 1 18h
vnz_16790 0.0509424945802612 1 24h
vnz_16790 -0.153746546639513 1 48h
vnz_16795 -0.190192727239051 1 18h
vnz_16795 -0.0602719222465497 1 24h
vnz_16795 -0.197250398722948 1 48h
vnz_16800 -0.186614738915764 1 18h
vnz_16800 -0.263227602025065 1 24h
vnz_16800 -0.0415606823677341 1 48h
vnz_16805 -0.135604511078272 1 18h
vnz_16805 0.198518855025226 1 24h
vnz_16805 -0.298104866503741 1 48h
vnz_16810 -0.142041867908333 1 18h
vnz_16810 0.0222565833605729 1 24h
vnz_16810 -0.0270986845777153 1 48h
vnz_16815 0.538466859891226 0.05 18h
vnz_16815 0.233605175882922 1 24h
vnz_16815 -0.0386361637598973 1 48h
vnz_16820 0.131529661824934 1 18h
vnz_16820 0.282883988582453 1 24h
vnz_16820 -0.0699287635911943 1 48h
vnz_16825 0.261235997754565 1 18h
vnz_16825 0.165428255514163 1 24h
vnz_16825 0.0403452970810895 1 48h
vnz_16830 0.700984704346697 0.05 18h
vnz_16830 0.552907444338417 0.05 24h
vnz_16830 0.288678139137 1 48h
vnz_16835 -0.205644497124164 1 18h
vnz_16835 -0.186372883655611 1 24h
vnz_16835 -0.0988407211558654 1 48h
vnz_16840 -1.44594318122171 0.05 18h
vnz_16840 -1.2033571630755 0.05 24h
vnz_16840 -0.990938426667661 0.05 48h
vnz_16845 0.168798148031504 1 18h
vnz_16845 -0.462504345008324 1 24h
vnz_16845 0.610801098759852 0.05 48h
vnz_16850 0.0725244927021179 1 18h
vnz_16850 -0.160770754644663 1 24h
vnz_16850 0.0743112139398449 1 48h
vnz_16855 1.07722517942414 0.05 18h
vnz_16855 1.09597381966372 0.05 24h
vnz_16855 0.590095754103394 0.05 48h
vnz_16860 0.132227468271932 1 18h
vnz_16860 0.133289916022257 1 24h
vnz_16860 -0.0131401855308532 1 48h
vnz_16865 -0.169074396383084 1 18h
vnz_16865 -0.160893135460042 1 24h
vnz_16865 -0.17075991912436 1 48h
vnz_16870 -0.294695814854332 1 18h
vnz_16870 -0.578526569551885 1 24h
vnz_16870 0.059057401570477 1 48h
vnz_16875 -0.368115203122105 1 18h
vnz_16875 -0.815202071876423 1 24h
vnz_16875 0.0976905558503622 1 48h
vnz_16880 0.242639466519328 1 18h
vnz_16880 -0.27353265755292 1 24h
vnz_16880 0.223456332033278 1 48h
vnz_16885 1.15954553684441 0.05 18h
vnz_16885 0.613833505461195 0.05 24h
vnz_16885 0.876294003421717 0.05 48h
vnz_16890 0.902803633797658 0.05 18h
vnz_16890 0.5068126105768 0.05 24h
vnz_16890 0.489298556502213 1 48h
